0;1.17;2.67;4.51
0;0;0;0
0;1.32;2.08;3.91
0;0;0;0
0;1.63;3.01;4.4
0;0;0;0
0;1.42;2.72;4.34
0;0;0;0
0;1.58;3;4.53
0;0;0;0
1;1.37;2.61;3.41
1;0;0;0
1;1.78;2.45;3.37
1;0;0;0
1;1.71;2.56;3.53
1;0;0;0
1;1.71;2.78;3.25
1;0;0;0
1;1.5;2.54;3.01
1;0;0;0
0;1.58;3.66;5.49
0;0;0;0
0;2.13;3.89;5.02
0;0;0;0
0;1.67;3.27;4.83
0;0;0;0
0;1.74;2.64;4.62
0;0;0;0
0;1.72;3.33;4.49
0;0;0;0
1;1.78;2.25;2.89
1;0;0;0
1;1.26;2.02;2.84
1;0;0;0
1;1.28;1.59;2.29
1;0;0;0
1;1.92;2.59;3.33
1;0;0;0
1;1.48;2.1;2.62
1;0;0;0
0;2.1;3.97;6.08
0;0;0;0
0;1.82;3.71;5.75
0;0;0;0
0;2.19;4.15;5.8
0;0;0;0
0;2.14;3.61;5.93
0;0;0;0
0;2.2;4.42;6.28
0;0;0;0
1;1.77;2.55;2.86
1;0;0;0
1;1.91;2.16;3.35
1;0;0;0
1;1.78;3.02;3.38
1;0;0;0
1;2;2.5;3.37
1;0;0;0
1;1.77;2.81;3.08
1;0;0;0
0;1.55;3.39;4.35
0;0;0;0
0;1.74;3.83;4.83
0;0;0;0
0;1.6;3.89;4.88
0;0;0;0
0;1.99;3.09;4.82
0;0;0;0
0;1.9;3.24;4.4
0;0;0;0
1;1.19;2.2;2.4
1;0;0;0
1;1.18;1.51;2.35
1;0;0;0
1;1.28;1.78;2.37
1;0;0;0
1;1.19;1.39;2.23
1;0;0;0
1;1.53;2.15;2.59
1;0;0;0
0;2.24;3.43;4.34
0;0;0;0
0;1.74;3.08;4.17
0;0;0;0
0;1.69;2.88;4.01
0;0;0;0
0;1.85;3.75;4.27
0;0;0;0
0;2;2.78;4.97
0;0;0;0
1;1.32;2.14;2.83
1;0;0;0
1;1.39;1.9;2.59
1;0;0;0
1;1.6;2.14;2.78
1;0;0;0
1;1.29;1.55;2.78
1;0;0;0
1;1.27;1.86;2.41
1;0;0;0
